o3,tz=0,v=1.5
time,o3
1687648140,5.262e+01
1687648200,5.411e+01
1687648260,5.394e+01
1687648320,5.359e+01
1687648380,5.384e+01
1687648440,5.377e+01
1687648500,5.398e+01
1687648560,5.416e+01
1687648620,5.298e+01
1687648680,5.190e+01
1687648740,5.167e+01
1687648800,5.259e+01
1687648860,5.193e+01
1687648920,5.276e+01
1687648980,5.200e+01
1687649040,5.095e+01
1687649100,5.218e+01
1687649160,5.114e+01
1687649220,5.060e+01
1687649280,5.057e+01
1687649340,5.317e+01
1687649400,5.404e+01
1687649460,5.452e+01
1687649520,5.438e+01
1687649580,5.366e+01
1687649640,5.221e+01
1687649700,5.254e+01
1687649760,5.337e+01
1687649820,5.345e+01
1687649880,5.360e+01
1687649940,5.372e+01
1687650000,5.359e+01
1687650060,5.418e+01
1687650120,5.437e+01
1687650180,5.282e+01
1687650240,5.276e+01
1687650300,5.181e+01
1687650360,5.083e+01
1687650420,5.007e+01
1687650480,5.120e+01
1687650540,5.288e+01
1687650600,5.265e+01
1687650660,5.207e+01
1687650720,5.147e+01
1687650780,5.085e+01
1687650840,5.202e+01
1687650900,5.144e+01
1687650960,5.258e+01
1687651020,5.358e+01
1687651080,5.350e+01
1687651140,5.349e+01
1687651200,5.349e+01
1687651260,5.312e+01
1687651320,5.360e+01
1687651380,5.325e+01
1687651440,5.179e+01
1687651500,5.122e+01
1687651560,5.197e+01
1687651620,5.262e+01
1687651680,5.249e+01
1687651740,5.264e+01
1687651800,5.160e+01
1687651860,5.051e+01
1687651920,5.161e+01
1687651980,5.299e+01
1687652040,5.285e+01
1687652100,5.175e+01
1687652160,5.276e+01
1687652220,5.316e+01
1687652280,5.229e+01
1687652340,5.064e+01
1687652400,5.004e+01
1687652460,4.980e+01
1687652520,5.086e+01
1687652580,5.115e+01
1687652640,5.200e+01
1687652700,5.215e+01
1687652760,5.162e+01
1687652820,5.147e+01
1687652880,5.120e+01
1687652940,5.128e+01
1687653000,4.953e+01
1687653060,4.823e+01
1687653120,4.923e+01
1687653180,4.884e+01
1687653240,5.006e+01
1687653300,5.057e+01
1687653360,5.009e+01
1687653420,5.049e+01
1687653480,5.203e+01
1687653540,5.112e+01
1687653600,5.033e+01
1687653660,4.968e+01
1687653720,4.993e+01
1687653780,4.950e+01
1687653840,4.974e+01
1687653900,4.943e+01
1687653960,4.940e+01
1687654020,4.919e+01
1687654080,5.117e+01
1687654140,5.025e+01
1687654200,4.885e+01
1687654260,5.048e+01
1687654320,5.103e+01
1687654380,5.111e+01
1687654440,5.045e+01
1687654500,5.044e+01
1687654560,4.968e+01
1687654620,4.930e+01
1687654680,4.834e+01
1687654740,4.803e+01
1687654800,4.723e+01
1687654860,4.819e+01
1687654920,4.899e+01
1687654980,4.773e+01
1687655040,4.772e+01
1687655100,4.843e+01
1687655160,4.611e+01
1687655220,4.559e+01
1687655280,4.640e+01
1687655340,4.608e+01
1687655400,4.573e+01
1687655460,4.468e+01
1687655520,4.562e+01
1687655580,4.644e+01
1687655640,4.568e+01
1687655700,4.636e+01
1687655760,4.660e+01
1687655820,4.769e+01
1687655880,4.772e+01
1687655940,4.961e+01
1687656000,5.008e+01
1687656060,4.985e+01
1687656120,4.978e+01
1687656180,4.899e+01
1687656240,4.931e+01
1687656300,5.045e+01
1687656360,5.002e+01
1687656420,4.932e+01
1687656480,5.040e+01
1687656540,5.048e+01
1687656600,5.083e+01
1687656660,5.066e+01
1687656720,4.980e+01
1687656780,4.848e+01
1687656840,4.893e+01
1687656900,4.904e+01
1687656960,4.893e+01
1687657020,4.939e+01
1687657080,4.853e+01
1687657140,4.961e+01
1687657200,5.037e+01
1687657260,5.018e+01
1687657320,5.008e+01
1687657380,5.033e+01
1687657440,4.897e+01
1687657500,4.926e+01
1687657560,4.906e+01
1687657620,4.813e+01
1687657680,4.804e+01
1687657740,4.756e+01
1687657800,4.812e+01
1687657860,4.884e+01
1687657920,4.824e+01
1687657980,4.766e+01
1687658040,4.753e+01
1687658100,4.752e+01
1687658160,4.721e+01
1687658220,4.721e+01
1687658280,4.712e+01
1687658340,4.667e+01
1687658400,4.626e+01
1687658460,4.621e+01
1687658520,4.626e+01
1687658580,4.576e+01
1687658640,4.543e+01
1687658700,4.590e+01
1687658760,4.536e+01
1687658820,4.515e+01
1687658880,4.451e+01
1687658940,4.461e+01
1687659000,4.492e+01
1687659060,4.487e+01
1687659120,4.468e+01
1687659180,4.461e+01
1687659240,4.396e+01
1687659300,4.382e+01
1687659360,4.342e+01
1687659420,4.332e+01
1687659480,4.346e+01
1687659540,4.317e+01
1687659600,4.316e+01
1687659660,4.262e+01
1687659720,4.245e+01
1687659780,4.186e+01
1687659840,4.172e+01
1687659900,4.089e+01
1687659960,4.051e+01
1687660020,4.063e+01
1687660080,3.998e+01
1687660140,4.052e+01
1687660200,4.047e+01
1687660260,4.051e+01
1687660320,4.017e+01
1687660380,4.047e+01
1687660440,4.039e+01
1687660500,4.055e+01
1687660560,4.036e+01
1687660620,4.097e+01
1687660680,4.089e+01
1687660740,3.996e+01
1687660800,3.997e+01
1687660860,3.992e+01
1687660920,4.018e+01
1687660980,4.061e+01
1687661040,4.008e+01
1687661100,3.972e+01
1687661160,3.949e+01
1687661220,3.876e+01
1687661280,3.919e+01
1687661340,3.950e+01
1687661400,3.884e+01
1687661460,3.895e+01
1687661520,3.881e+01
1687661580,3.829e+01
1687661640,3.725e+01
1687661700,3.641e+01
1687661760,3.699e+01
1687661820,3.774e+01
1687661880,3.740e+01
1687661940,3.784e+01
1687662000,3.726e+01
1687662060,3.725e+01
1687662120,3.843e+01
1687662180,3.875e+01
1687662240,3.984e+01
1687662300,3.834e+01
1687663260,3.886e+01
1687663320,3.812e+01
1687663380,3.770e+01
1687663440,3.743e+01
1687663500,3.756e+01
1687663560,3.654e+01
1687663620,3.637e+01
1687663680,3.751e+01
1687663740,3.744e+01
1687663800,3.758e+01
1687663860,3.770e+01
1687663920,3.776e+01
1687663980,3.909e+01
1687664040,3.931e+01
1687664100,4.019e+01
1687664160,4.096e+01
1687664220,4.037e+01
1687664280,4.001e+01
1687664340,4.044e+01
1687664400,4.069e+01
1687664460,4.086e+01
1687664520,4.123e+01
1687664580,4.086e+01
1687664640,4.160e+01
1687664700,4.148e+01
1687664760,4.083e+01
1687664820,4.046e+01
1687664880,4.097e+01
1687664940,4.100e+01
1687665000,3.971e+01
1687665060,3.812e+01
1687665120,3.811e+01
1687665180,3.724e+01
1687665240,3.557e+01
1687665300,3.492e+01
1687665360,3.421e+01
1687665420,3.517e+01
1687665480,3.451e+01
1687665540,3.533e+01
1687665600,3.606e+01
1687665660,3.651e+01
1687665720,3.675e+01
1687665780,3.466e+01
1687665840,3.291e+01
1687665900,3.499e+01
1687665960,3.555e+01
1687666020,3.624e+01
1687666080,3.717e+01
1687666140,3.694e+01
1687666200,3.765e+01
1687666260,3.824e+01
1687666320,3.631e+01
1687666380,3.518e+01
1687666440,3.564e+01
1687666500,3.677e+01
1687666560,3.759e+01
1687666620,3.812e+01
1687666680,3.767e+01
1687666740,3.823e+01
1687666800,3.826e+01
1687666860,3.864e+01
1687666920,3.747e+01
1687666980,3.768e+01
1687667040,3.689e+01
1687667100,3.581e+01
1687667160,3.577e+01
1687667220,3.482e+01
1687667280,3.423e+01
1687667340,3.308e+01
1687667400,3.167e+01
1687667460,3.122e+01
1687667520,3.184e+01
1687667580,3.162e+01
1687667640,3.053e+01
1687667700,2.994e+01
1687667760,3.050e+01
1687667820,2.916e+01
1687667880,2.944e+01
1687667940,3.001e+01
1687668000,2.980e+01
1687668060,2.922e+01
1687668120,2.797e+01
1687668180,2.443e+01
1687668240,2.526e+01
1687668300,2.444e+01
1687668360,2.314e+01
1687668480,2.507e+01
1687668540,2.446e+01
1687668600,2.337e+01
1687668660,2.244e+01
1687668720,2.011e+01
1687668780,1.586e+01
1687668840,1.266e+01
1687668900,1.173e+01
1687668960,1.292e+01
1687669020,1.268e+01
1687669080,1.295e+01
1687669140,1.429e+01
1687669200,1.597e+01
1687669260,1.615e+01
1687669320,1.700e+01
1687669380,1.803e+01
1687669440,1.896e+01
1687669500,1.923e+01
1687670100,2.569e+01
1687670160,2.678e+01
1687670220,2.725e+01
1687670280,2.740e+01
1687670340,2.575e+01
1687670400,2.506e+01
1687670460,2.573e+01
1687670520,2.701e+01
1687670580,2.762e+01
1687670640,2.734e+01
1687670700,2.687e+01
1687670760,2.566e+01
1687670820,2.485e+01
1687670880,2.628e+01
1687670940,2.738e+01
1687671060,2.741e+01
1687671120,2.669e+01
1687671180,2.705e+01
1687671240,2.712e+01
1687671300,2.816e+01
1687671360,2.860e+01
1687671420,2.971e+01
1687671480,3.059e+01
1687671540,3.171e+01
1687671600,3.233e+01
1687671660,3.355e+01
1687671720,3.346e+01
1687671780,3.214e+01
1687671840,3.269e+01
1687671900,3.329e+01
1687671960,3.084e+01
1687672020,2.836e+01
1687672080,3.429e+01
1687672140,3.168e+01
1687672200,2.697e+01
1687672320,2.593e+01
1687672380,2.561e+01
1687672440,2.519e+01
1687672500,2.398e+01
1687672560,2.479e+01
1687672620,2.506e+01
1687672680,2.463e+01
1687672740,2.458e+01
1687672800,2.432e+01
1687672860,2.443e+01
1687672920,2.527e+01
1687672980,2.493e+01
1687673040,2.437e+01
1687673100,2.451e+01
1687673160,2.527e+01
1687673220,2.491e+01
1687673280,2.538e+01
1687673340,2.465e+01
1687673400,2.528e+01
1687673460,2.551e+01
1687673520,2.608e+01
1687673640,2.569e+01
1687673700,2.464e+01
1687673760,2.590e+01
1687673820,2.660e+01
1687673880,2.561e+01
1687673940,2.421e+01
1687674000,2.253e+01
1687674060,2.298e+01
1687674120,2.257e+01
1687674180,2.167e+01
1687674240,2.166e+01
1687674300,2.344e+01
1687674360,2.413e+01
1687674420,2.523e+01
1687674480,2.561e+01
1687674540,2.569e+01
1687674600,2.164e+01
1687674660,2.350e+01
1687674720,2.773e+01
1687674780,2.839e+01
1687674900,2.550e+01
1687674960,2.335e+01
1687675020,2.098e+01
1687675080,2.121e+01
1687675140,2.367e+01
1687675200,2.519e+01
1687675260,2.675e+01
1687675320,2.572e+01
1687675380,2.457e+01
1687675440,2.393e+01
1687675500,2.302e+01
1687675560,2.360e+01
1687675620,2.336e+01
1687675680,2.520e+01
1687675740,2.781e+01
1687675800,2.970e+01
1687675860,2.988e+01
1687675920,3.175e+01
1687675980,3.205e+01
1687676040,3.139e+01
1687676100,3.199e+01
1687676220,3.344e+01
1687676280,3.282e+01
1687676340,2.888e+01
1687676400,2.826e+01
1687676460,3.206e+01
1687676520,3.316e+01
1687676580,3.372e+01
1687676640,3.404e+01
1687676700,3.432e+01
1687676760,3.426e+01
1687676820,3.416e+01
1687676880,3.363e+01
1687676940,3.085e+01
1687677000,2.665e+01
1687677060,2.711e+01
1687677120,2.721e+01
1687677180,2.736e+01
1687677240,2.608e+01
1687677300,2.588e+01
1687677360,2.428e+01
1687677480,2.043e+01
1687677540,2.048e+01
1687677660,2.522e+01
1687677720,2.528e+01
1687677780,2.521e+01
1687677840,2.689e+01
1687677900,2.731e+01
1687677960,2.720e+01
1687678020,2.660e+01
1687678080,2.659e+01
1687678140,2.612e+01
1687678200,2.652e+01
1687678260,2.632e+01
1687678320,2.457e+01
1687678380,2.575e+01
1687678440,2.738e+01
1687678500,2.968e+01
1687678560,3.027e+01
1687678620,2.893e+01
1687678680,2.788e+01
1687678800,2.827e+01
1687678860,2.868e+01
1687678920,2.891e+01
1687678980,2.745e+01
1687679040,2.580e+01
1687679100,2.617e+01
1687679160,2.734e+01
1687679220,2.783e+01
1687679280,2.843e+01
1687679340,2.921e+01
1687679400,2.854e+01
1687679460,2.809e+01
1687679520,2.841e+01
1687679580,2.777e+01
1687679640,2.902e+01
1687679700,2.827e+01
1687679760,2.776e+01
1687679820,2.803e+01
1687679880,2.952e+01
1687679940,3.142e+01
1687680060,2.846e+01
1687680120,2.713e+01
1687680180,2.827e+01
1687680240,2.852e+01
1687680300,2.324e+01
1687680360,2.204e+01
1687680420,2.285e+01
1687680480,2.202e+01
1687680540,2.282e+01
1687680600,2.186e+01
1687680660,2.133e+01
1687680720,2.345e+01
1687680780,2.396e+01
1687680840,2.399e+01
1687680900,2.500e+01
1687680960,2.596e+01
1687681020,2.645e+01
1687681080,2.548e+01
1687681140,1.692e+01
1687681200,2.204e+01
1687681260,1.861e+01
1687681380,1.682e+01
1687681440,1.671e+01
1687681500,1.879e+01
1687681560,2.022e+01
1687681620,1.972e+01
1687681680,2.052e+01
1687681740,1.958e+01
1687681800,1.938e+01
1687681860,1.812e+01
1687681920,1.099e+01
1687681980,1.167e+01
1687682040,1.192e+01
1687682100,1.584e+01
1687682160,1.488e+01
1687682220,1.400e+01
1687682280,1.320e+01
1687682340,1.782e+01
1687682400,2.073e+01
1687682460,1.805e+01
1687682520,1.290e+01
1687682640,7.672e+00
1687682700,6.087e+00
1687682760,5.282e+00
1687682820,4.335e+00
1687682880,3.022e+00
1687682940,2.845e+00
1687683000,2.107e+00
1687683060,2.001e+00
1687683120,2.525e+00
1687683180,3.412e+00
1687683240,4.884e+00
1687683300,5.427e+00
1687683360,5.724e+00
1687683420,5.364e+00
1687683480,5.122e+00
1687683540,4.517e+00
1687683600,4.338e+00
1687683660,3.420e+00
1687683720,2.393e+00
1687683780,1.651e+00
1687683840,1.041e+00
1687683900,5.000e-01
1687683960,1.029e+00
1687684020,1.661e+00
1687684080,2.562e+00
1687684140,3.191e+00
1687684200,2.980e+00
1687684260,2.862e+00
1687684320,3.405e+00
1687684380,3.497e+00
1687684440,3.869e+00
1687684500,5.208e+00
1687684560,6.328e+00
1687684620,5.502e+00
1687684680,1.563e+00
1687684740,5.000e-01
1687684800,5.000e-01
1687684860,5.000e-01
1687684920,1.070e+00
1687684980,1.189e+00
1687685040,5.000e-01
1687685100,5.000e-01
1687685160,5.000e-01
1687685220,1.304e+00
1687685280,2.171e+00
1687685340,1.548e+00
1687685400,1.378e+00
1687685460,5.000e-01
1687685520,5.000e-01
1687685580,5.000e-01
1687685640,5.000e-01
1687685700,5.000e-01
1687685760,5.000e-01
1687685820,5.000e-01
1687685880,5.000e-01
1687685940,1.227e+00
1687686000,1.166e+00
1687686060,5.000e-01
1687686120,5.000e-01
1687686180,1.215e+00
1687686240,5.000e-01
1687686300,1.003e+00
1687686360,1.160e+00
1687686420,5.000e-01
1687686480,1.797e+00
1687686540,2.456e+00
1687686600,1.786e+00
1687686660,1.785e+00
1687686720,2.523e+00
1687686780,2.685e+00
1687686840,1.837e+00
1687686900,2.147e+00
1687686960,2.513e+00
1687687020,1.892e+00
1687687080,1.461e+00
1687687140,5.000e-01
1687687200,5.000e-01
1687687260,1.108e+00
1687687320,5.000e-01
1687687380,5.000e-01
1687687440,1.581e+00
1687687500,1.609e+00
1687687560,5.000e-01
1687687620,5.000e-01
1687687680,5.000e-01
1687687740,5.000e-01
1687687800,5.000e-01
1687687860,5.000e-01
1687687920,1.157e+00
1687687980,1.648e+00
1687688040,1.172e+00
1687688100,5.000e-01
1687688160,5.000e-01
1687688220,5.000e-01
1687688280,1.565e+00
1687688340,5.000e-01
1687688400,1.021e+00
1687688460,5.000e-01
1687688520,5.000e-01
1687688580,5.000e-01
1687688640,5.000e-01
1687688700,5.000e-01
1687688760,5.000e-01
1687688820,5.000e-01
1687688880,5.000e-01
1687688940,5.000e-01
1687689000,5.000e-01
1687689060,5.000e-01
1687689120,1.889e+00
1687689180,4.154e+00
1687689240,3.560e+00
1687689300,2.015e+00
1687689360,1.030e+00
1687689420,1.982e+00
1687689480,5.274e+00
1687689540,5.507e+00
1687689600,4.636e+00
1687689660,5.269e+00
1687689720,6.083e+00
1687689780,7.229e+00
1687689840,6.505e+00
1687689900,8.588e+00
1687689960,6.394e+00
1687690020,5.523e+00
1687690080,8.037e+00
1687690140,7.371e+00
1687690200,5.527e+00
1687690260,6.739e+00
1687690320,4.787e+00
1687690380,6.207e+00
1687690440,9.375e+00
1687690500,8.698e+00
1687690560,7.895e+00
1687690620,8.953e+00
1687690680,6.511e+00
1687690740,3.531e+00
1687690800,3.042e+00
1687690860,2.825e+00
1687690920,3.007e+00
1687690980,5.565e+00
1687691040,5.098e+00
1687691100,5.808e+00
1687691160,5.383e+00
1687691220,3.874e+00
1687691280,2.600e+00
1687691340,2.379e+00
1687691400,1.799e+00
1687691460,2.367e+00
1687691520,1.648e+00
1687691580,1.692e+00
1687691640,1.253e+00
1687691700,1.137e+00
1687691760,5.000e-01
1687691820,5.000e-01
1687691880,5.000e-01
1687691940,2.268e+00
1687692000,3.151e+00
1687692060,4.225e+00
1687692120,2.531e+00
1687692180,1.263e+00
1687692240,1.754e+00
1687692300,2.046e+00
1687692360,2.289e+00
1687692420,2.599e+00
1687692480,2.585e+00
1687692540,2.976e+00
1687692600,3.348e+00
1687692660,1.946e+00
1687692720,1.300e+00
1687692780,5.000e-01
1687692840,5.000e-01
1687692900,5.000e-01
1687692960,1.455e+00
1687693020,1.418e+00
1687693080,1.389e+00
1687693140,5.000e-01
1687693200,5.000e-01
1687693260,1.207e+00
1687693320,1.527e+00
1687693380,1.565e+00
1687693440,1.790e+00
1687693500,1.762e+00
1687693560,1.779e+00
1687693620,2.357e+00
1687693680,3.246e+00
1687693740,4.619e+00
1687693800,4.978e+00
1687693860,6.243e+00
1687693920,8.005e+00
1687693980,7.971e+00
1687694040,7.441e+00
1687694100,6.878e+00
1687694160,5.177e+00
1687694220,5.378e+00
1687694280,6.758e+00
1687694340,6.159e+00
1687694400,4.191e+00
1687694460,2.887e+00
1687694520,3.508e+00
1687694580,6.393e+00
1687694640,7.872e+00
1687694700,7.755e+00
1687694760,8.292e+00
1687694820,8.339e+00
1687694880,1.073e+01
1687694940,1.005e+01
1687695000,1.033e+01
1687695060,9.274e+00
1687695120,8.605e+00
1687695180,8.514e+00
1687695240,8.412e+00
1687695300,5.688e+00
1687695360,7.189e+00
1687695420,8.615e+00
1687695480,6.074e+00
1687695540,3.706e+00
1687695600,3.794e+00
1687695660,4.438e+00
1687695720,7.040e+00
1687695780,6.605e+00
1687695840,5.182e+00
1687695900,2.238e+00
1687695960,3.569e+00
1687696020,3.582e+00
1687696080,3.972e+00
1687696140,7.698e+00
1687696200,1.024e+01
1687696260,9.870e+00
1687696320,9.129e+00
1687696380,8.250e+00
1687696440,6.062e+00
1687696500,5.995e+00
1687696560,6.938e+00
1687696620,7.426e+00
1687696680,7.306e+00
1687696740,4.859e+00
1687696800,5.337e+00
1687696860,5.363e+00
1687696920,4.887e+00
1687696980,5.084e+00
1687697040,5.068e+00
1687697100,4.864e+00
1687697160,5.132e+00
1687697220,5.258e+00
1687697280,5.611e+00
1687697340,5.317e+00
1687697400,5.137e+00
1687697460,5.424e+00
1687697520,5.145e+00
1687697580,5.313e+00
1687697640,5.528e+00
1687697700,4.684e+00
1687697760,4.189e+00
1687697820,4.319e+00
1687697880,4.472e+00
1687697940,3.647e+00
1687698000,3.192e+00
1687698060,3.629e+00
1687698120,3.681e+00
1687698180,3.640e+00
1687698240,3.355e+00
1687698300,3.292e+00
1687698360,3.285e+00
1687698420,3.277e+00
1687698480,3.997e+00
1687698540,3.928e+00
1687698600,4.189e+00
1687698660,4.372e+00
1687698720,4.570e+00
1687698780,5.184e+00
1687698840,5.271e+00
1687698900,5.144e+00
1687698960,4.850e+00
1687699020,4.744e+00
1687699080,4.667e+00
1687699140,4.934e+00
1687699200,5.285e+00
1687699260,5.411e+00
1687699320,5.113e+00
1687699380,5.966e+00
1687699440,6.123e+00
1687699500,5.998e+00
1687699560,5.868e+00
1687699620,6.084e+00
1687699680,6.392e+00
1687699740,6.335e+00
1687699800,6.544e+00
1687699860,7.212e+00
1687699920,8.230e+00
1687699980,9.463e+00
1687700040,9.136e+00
1687700100,9.044e+00
1687700160,1.016e+01
1687700220,1.098e+01
1687700280,1.152e+01
1687700340,1.123e+01
1687700400,1.056e+01
1687700460,1.042e+01
1687700520,9.231e+00
1687700580,9.088e+00
1687700640,1.048e+01
1687700700,1.255e+01
1687700760,1.527e+01
1687700820,1.481e+01
1687700880,1.434e+01
1687700940,1.455e+01
1687701000,1.455e+01
1687701060,1.569e+01
1687701120,1.654e+01
1687701180,1.760e+01
1687701240,1.714e+01
1687701300,1.786e+01
1687701360,1.824e+01
1687701420,1.823e+01
1687701480,1.819e+01
1687701540,1.841e+01
1687701600,1.868e+01
1687701660,1.848e+01
1687701720,1.886e+01
1687701780,1.896e+01
1687701840,1.886e+01
1687701900,1.798e+01
1687701960,1.792e+01
1687702020,1.835e+01
1687702080,1.894e+01
1687702140,1.997e+01
1687702200,2.006e+01
1687702260,1.917e+01
1687702320,1.827e+01
1687702380,1.846e+01
1687702440,1.930e+01
1687702500,1.895e+01
1687702560,1.978e+01
1687702620,2.006e+01
1687702680,2.063e+01
1687702740,2.014e+01
1687702800,2.095e+01
1687702860,2.141e+01
1687702920,2.118e+01
1687702980,2.007e+01
1687703040,2.092e+01
1687703100,2.269e+01
1687703160,2.155e+01
1687703220,2.282e+01
1687703280,2.368e+01
1687703340,2.335e+01
1687703400,2.337e+01
1687703460,2.361e+01
1687703520,2.432e+01
1687703580,2.350e+01
1687703640,2.398e+01
1687703700,2.604e+01
1687703760,2.663e+01
1687703820,2.485e+01
1687703880,2.649e+01
1687703940,2.565e+01
1687704000,2.607e+01
1687704060,2.534e+01
1687704120,2.504e+01
1687704180,2.597e+01
1687704240,2.666e+01
1687704300,2.575e+01
1687704360,2.579e+01
1687704420,2.632e+01
1687704480,2.697e+01
1687704540,2.724e+01
1687704600,2.639e+01
1687704660,2.555e+01
1687704720,2.476e+01
1687704780,2.484e+01
1687704840,2.584e+01
1687704900,2.534e+01
1687704960,2.748e+01
1687705020,2.693e+01
1687705080,2.709e+01
1687705140,2.647e+01
1687705200,2.750e+01
1687705260,2.771e+01
1687705320,2.755e+01
1687705380,2.725e+01
1687705440,2.773e+01
1687705500,2.844e+01
1687705560,2.991e+01
1687705620,2.940e+01
1687705680,2.791e+01
1687705740,2.918e+01
1687705800,2.954e+01
1687705860,2.985e+01
1687705920,3.069e+01
1687705980,3.114e+01
1687706040,3.109e+01
1687706100,3.311e+01
1687706160,3.349e+01
1687706220,3.260e+01
1687706280,3.215e+01
1687706340,3.215e+01
1687706400,3.189e+01
1687706460,3.189e+01
1687706520,3.247e+01
1687706580,3.426e+01
1687706640,3.464e+01
1687706700,3.373e+01
1687706760,3.349e+01
1687706820,3.479e+01
1687706880,3.508e+01
1687706940,3.483e+01
1687707000,3.386e+01
1687707060,3.439e+01
1687707120,3.486e+01
1687707180,3.479e+01
1687707240,3.644e+01
1687707300,3.660e+01
1687707360,3.720e+01
1687707420,3.565e+01
1687707480,3.544e+01
1687707540,3.648e+01
1687707600,3.623e+01
1687707660,3.660e+01
1687707720,3.679e+01
1687707780,3.519e+01
1687707840,3.552e+01
1687707900,3.543e+01
1687707960,3.671e+01
1687708020,3.667e+01
1687708080,3.730e+01
1687708140,3.988e+01
1687708200,4.089e+01
1687708260,4.006e+01
1687708320,3.945e+01
1687708380,3.954e+01
1687708440,4.100e+01
1687708500,3.788e+01
1687708560,4.024e+01
1687708620,4.244e+01
1687708680,4.242e+01
1687708740,4.194e+01
1687708800,4.396e+01
1687708860,4.267e+01
1687708920,4.322e+01
1687708980,4.337e+01
1687709040,4.533e+01
1687709100,4.462e+01
1687709160,4.555e+01
1687709220,4.520e+01
1687709280,4.583e+01
1687709340,4.582e+01
1687709400,4.665e+01
1687709460,4.628e+01
1687709520,4.664e+01
1687709580,4.750e+01
1687709640,4.784e+01
1687709700,4.768e+01
1687709760,4.683e+01
1687709820,4.845e+01
1687709880,4.916e+01
1687709940,4.829e+01
1687710000,4.868e+01
1687710060,4.932e+01
1687710120,5.009e+01
1687710180,4.972e+01
1687710240,5.027e+01
1687710300,4.995e+01
1687710360,4.858e+01
1687710420,4.667e+01
1687710480,4.915e+01
1687710540,5.001e+01
1687710600,5.015e+01
1687710660,4.938e+01
1687710720,4.890e+01
1687710780,4.783e+01
1687710840,4.739e+01
1687710900,4.733e+01
1687710960,4.742e+01
1687711020,4.706e+01
1687711080,4.729e+01
1687711140,4.734e+01
1687711200,4.716e+01
1687711260,4.721e+01
1687711320,4.584e+01
1687711380,4.610e+01
1687711440,4.769e+01
1687711500,4.777e+01
1687711560,4.789e+01
1687711620,4.825e+01
1687711680,4.840e+01
1687711740,4.750e+01
1687711800,4.673e+01
1687711860,4.787e+01
1687711920,4.870e+01
1687711980,4.892e+01
1687712040,4.750e+01
1687712100,4.676e+01
1687712160,4.883e+01
1687712220,4.629e+01
1687712280,4.687e+01
1687712340,4.952e+01
1687712400,4.901e+01
1687712460,4.963e+01
1687712520,4.990e+01
1687712580,5.048e+01
1687712640,5.029e+01
1687712700,4.915e+01
1687712760,4.861e+01
1687712820,4.887e+01
1687712880,4.943e+01
1687712940,4.896e+01
1687713000,5.043e+01
1687713060,5.123e+01
1687713120,5.173e+01
1687713180,5.075e+01
1687713240,5.026e+01
1687713300,5.097e+01
1687713360,5.139e+01
1687713420,5.293e+01
1687713480,5.245e+01
1687713540,5.174e+01
1687713600,5.234e+01
1687713660,5.167e+01
1687713720,5.092e+01
1687713780,5.193e+01
1687713840,5.304e+01
1687713900,5.284e+01
1687713960,5.261e+01
1687714020,5.281e+01
1687714080,5.129e+01
1687714140,4.806e+01
1687714200,5.136e+01
1687714260,5.282e+01
1687714320,5.259e+01
1687714380,5.280e+01
1687714440,5.147e+01
1687714500,5.358e+01
1687714560,5.444e+01
1687714620,5.481e+01
1687714680,5.450e+01
1687714740,5.431e+01
1687714800,5.385e+01
1687714860,5.395e+01
1687714920,5.484e+01
1687714980,5.503e+01
1687715040,5.466e+01
1687715100,5.492e+01
1687715160,5.535e+01
1687715220,5.457e+01
1687715280,5.472e+01
1687715340,5.726e+01
1687715400,5.702e+01
1687715460,5.518e+01
1687715520,5.653e+01
1687715580,5.435e+01
1687715640,5.422e+01
1687715700,5.259e+01
1687715760,5.229e+01
1687715820,5.286e+01
1687715880,5.352e+01
1687715940,5.395e+01
1687716000,5.631e+01
1687716060,5.563e+01
1687716120,5.630e+01
1687716180,5.487e+01
1687716240,5.391e+01
1687716300,5.527e+01
1687716360,5.484e+01
1687716420,5.526e+01
1687716480,5.490e+01
1687716540,5.418e+01
1687716600,5.497e+01
1687716660,5.530e+01
1687716720,5.595e+01
1687716780,5.647e+01
1687716840,5.408e+01
1687716900,5.171e+01
1687716960,5.397e+01
1687717020,5.421e+01
1687717080,5.296e+01
1687717140,5.202e+01
1687717200,5.202e+01
1687717260,5.240e+01
1687717320,5.267e+01
1687717380,5.364e+01
1687717440,5.338e+01
1687717500,5.303e+01
1687717560,5.138e+01
1687717620,5.199e+01
1687717680,5.163e+01
1687717740,5.238e+01
1687717800,5.273e+01
1687717860,5.362e+01
1687717920,5.403e+01
1687717980,5.326e+01
1687718040,5.263e+01
1687718100,5.264e+01
1687718160,5.222e+01
1687718220,5.182e+01
1687718280,5.231e+01
1687718340,5.132e+01
1687718400,5.195e+01
1687718460,5.202e+01
1687718520,5.255e+01
1687718580,5.223e+01
1687718640,5.238e+01
1687718700,5.209e+01
1687718760,5.280e+01
1687718820,5.232e+01
1687718880,5.200e+01
1687718940,5.262e+01
1687719000,5.214e+01
1687719060,5.240e+01
1687719120,5.197e+01
1687719180,5.255e+01
1687719240,5.435e+01
1687719300,5.368e+01
1687719360,5.347e+01
1687719420,5.318e+01
1687719480,5.345e+01
1687719540,5.248e+01
1687719600,5.292e+01
1687719660,5.214e+01
1687719720,5.311e+01
1687719780,5.388e+01
1687719840,5.373e+01
1687719900,5.268e+01
1687719960,5.222e+01
1687720020,5.460e+01
1687720080,5.445e+01
1687720140,5.462e+01
