h2s,tz=0,v=1.5
time,h2s,so2
1681670340,2.000e-01,NaN
1681670400,2.000e-01,NaN
1681670460,2.000e-01,NaN
1681670520,2.000e-01,NaN
1681670580,2.000e-01,NaN
1681670640,2.000e-01,NaN
1681670880,NaN,2.000e-01
1681670940,NaN,2.000e-01
1681671000,NaN,2.000e-01
1681671060,NaN,2.000e-01
1681671120,NaN,2.000e-01
1681671180,NaN,2.000e-01
1681671240,NaN,2.000e-01
1681671480,2.000e-01,NaN
1681671540,2.000e-01,NaN
1681671600,2.000e-01,NaN
1681671660,2.000e-01,NaN
1681671720,2.000e-01,NaN
1681671780,2.000e-01,NaN
1681671840,2.000e-01,NaN
1681672080,NaN,2.000e-01
1681672140,NaN,2.000e-01
1681672200,NaN,2.000e-01
1681672260,NaN,2.000e-01
1681672320,NaN,2.000e-01
1681672380,NaN,2.000e-01
1681672440,NaN,2.000e-01
1681672500,NaN,2.000e-01
1681672680,2.000e-01,NaN
1681672740,2.000e-01,NaN
1681672800,4.170e-01,NaN
1681672860,4.800e-01,NaN
1681672920,5.380e-01,NaN
1681672980,5.860e-01,NaN
1681673040,5.960e-01,NaN
1681673100,6.020e-01,NaN
1681673280,NaN,2.000e-01
1681673340,NaN,2.000e-01
1681673400,NaN,2.000e-01
1681673460,NaN,2.000e-01
1681673520,NaN,2.000e-01
1681673580,NaN,2.000e-01
1681673640,NaN,2.000e-01
1681673700,NaN,2.000e-01
1681673880,6.010e-01,NaN
1681673940,6.000e-01,NaN
1681674000,5.720e-01,NaN
1681674060,5.490e-01,NaN
1681674120,4.940e-01,NaN
1681674180,4.800e-01,NaN
1681674240,4.640e-01,NaN
1681674300,4.800e-01,NaN
1681674480,NaN,2.000e-01
1681674540,NaN,2.000e-01
1681674600,NaN,2.000e-01
1681674660,NaN,2.000e-01
1681674720,NaN,2.000e-01
1681674780,NaN,2.000e-01
1681674840,NaN,2.000e-01
1681674900,NaN,2.000e-01
1681675080,4.710e-01,NaN
1681675140,4.160e-01,NaN
1681675200,2.000e-01,NaN
1681675260,2.000e-01,NaN
1681675320,2.000e-01,NaN
1681675380,2.000e-01,NaN
1681675440,2.000e-01,NaN
1681675500,2.000e-01,NaN
1681675680,NaN,2.000e-01
1681675740,NaN,2.000e-01
1681675800,NaN,2.000e-01
1681675860,NaN,2.000e-01
1681675920,NaN,2.000e-01
1681675980,NaN,2.000e-01
1681676040,NaN,2.000e-01
1681676100,NaN,2.000e-01
1681676280,2.000e-01,NaN
1681676340,2.000e-01,NaN
1681676400,2.000e-01,NaN
1681676460,2.000e-01,NaN
1681676520,2.000e-01,NaN
1681676580,2.000e-01,NaN
1681676640,2.000e-01,NaN
1681676700,2.000e-01,NaN
1681676880,NaN,2.000e-01
1681676940,NaN,2.000e-01
1681677000,NaN,2.000e-01
1681677060,NaN,2.000e-01
1681677120,NaN,2.000e-01
1681677180,NaN,2.000e-01
1681677240,NaN,2.000e-01
1681677300,NaN,2.000e-01
1681677480,2.000e-01,NaN
1681677540,2.000e-01,NaN
1681677600,2.000e-01,NaN
1681677660,2.000e-01,NaN
1681677720,2.000e-01,NaN
1681677780,2.000e-01,NaN
1681677840,2.000e-01,NaN
1681677900,2.000e-01,NaN
1681678080,NaN,2.000e-01
1681678140,NaN,2.000e-01
1681678200,NaN,2.000e-01
1681678260,NaN,2.000e-01
1681678320,NaN,2.000e-01
1681678380,NaN,2.000e-01
1681678440,NaN,2.000e-01
1681678500,NaN,2.000e-01
1681678740,2.000e-01,NaN
1681678800,2.000e-01,NaN
1681678860,2.000e-01,NaN
1681678920,2.000e-01,NaN
1681678980,2.000e-01,NaN
1681679040,2.000e-01,NaN
1681679100,2.000e-01,NaN
1681679280,NaN,2.000e-01
1681679340,NaN,2.000e-01
1681679400,NaN,2.000e-01
1681679460,NaN,2.000e-01
1681679520,NaN,4.310e-01
1681679580,NaN,4.430e-01
1681679640,NaN,4.320e-01
1681679880,2.000e-01,NaN
1681679940,2.000e-01,NaN
1681680000,2.000e-01,NaN
1681680060,2.000e-01,NaN
1681680120,2.000e-01,NaN
1681680180,2.000e-01,NaN
1681680240,2.000e-01,NaN
1681680480,NaN,4.290e-01
1681680540,NaN,4.920e-01
1681680600,NaN,5.740e-01
1681680660,NaN,6.700e-01
1681680720,NaN,7.700e-01
1681680780,NaN,8.230e-01
1681680840,NaN,8.100e-01
1681680900,NaN,7.850e-01
1681681080,2.000e-01,NaN
1681681140,2.000e-01,NaN
1681681200,2.000e-01,NaN
1681681260,2.000e-01,NaN
1681681320,2.000e-01,NaN
1681681380,2.000e-01,NaN
1681681440,2.000e-01,NaN
1681681500,2.000e-01,NaN
1681681680,NaN,7.800e-01
1681681740,NaN,7.710e-01
1681681800,NaN,7.460e-01
1681681860,NaN,7.410e-01
1681681920,NaN,7.450e-01
1681681980,NaN,7.670e-01
1681682040,NaN,7.580e-01
1681682100,NaN,7.640e-01
1681682280,2.000e-01,NaN
1681682340,2.000e-01,NaN
1681682400,2.000e-01,NaN
1681682460,2.000e-01,NaN
1681682520,2.000e-01,NaN
1681682580,2.000e-01,NaN
1681682640,2.000e-01,NaN
1681682700,2.000e-01,NaN
1681682940,NaN,7.440e-01
1681683000,NaN,7.150e-01
1681683060,NaN,6.890e-01
1681683120,NaN,6.650e-01
1681683180,NaN,6.490e-01
1681683240,NaN,6.460e-01
1681683300,NaN,6.300e-01
1681683480,2.000e-01,NaN
1681683540,2.000e-01,NaN
1681683600,2.000e-01,NaN
1681683660,2.000e-01,NaN
1681683720,2.000e-01,NaN
1681683780,2.000e-01,NaN
1681683840,2.000e-01,NaN
1681683900,2.000e-01,NaN
1681684080,NaN,6.290e-01
1681684140,NaN,6.130e-01
1681684200,NaN,5.740e-01
1681684260,NaN,5.400e-01
1681684320,NaN,5.130e-01
1681684380,NaN,4.860e-01
1681684440,NaN,4.730e-01
1681684500,NaN,4.790e-01
1681684680,2.000e-01,NaN
1681684740,2.000e-01,NaN
1681684800,2.000e-01,NaN
1681684860,2.000e-01,NaN
1681684920,2.000e-01,NaN
1681684980,2.000e-01,NaN
1681685040,2.000e-01,NaN
1681685280,NaN,4.710e-01
1681685340,NaN,4.310e-01
1681685400,NaN,4.040e-01
1681685460,NaN,2.000e-01
1681685520,NaN,2.000e-01
1681685580,NaN,2.000e-01
1681685640,NaN,2.000e-01
1681685700,NaN,2.000e-01
1681685940,2.000e-01,NaN
1681686000,2.000e-01,NaN
1681686060,2.000e-01,NaN
1681686120,2.000e-01,NaN
1681686180,2.000e-01,NaN
1681686240,2.000e-01,NaN
1681686480,NaN,2.000e-01
1681686540,NaN,2.000e-01
1681686600,NaN,2.000e-01
1681686660,NaN,2.000e-01
1681686720,NaN,2.000e-01
1681686780,NaN,2.000e-01
1681686840,NaN,2.000e-01
1681686900,NaN,2.000e-01
1681687080,2.000e-01,NaN
1681687140,2.000e-01,NaN
1681687200,2.000e-01,NaN
1681687260,2.000e-01,NaN
1681687320,2.000e-01,NaN
1681687380,2.000e-01,NaN
1681687440,2.000e-01,NaN
1681687500,2.000e-01,NaN
1681687680,NaN,2.000e-01
1681687740,NaN,2.000e-01
1681687800,NaN,2.000e-01
1681687860,NaN,2.000e-01
1681687920,NaN,2.000e-01
1681687980,NaN,2.000e-01
1681688040,NaN,2.000e-01
1681688100,NaN,2.000e-01
1681688280,2.000e-01,NaN
1681688340,2.000e-01,NaN
1681688400,2.000e-01,NaN
1681688460,2.000e-01,NaN
1681688520,2.000e-01,NaN
1681688580,2.000e-01,NaN
1681688640,2.000e-01,NaN
1681688700,2.000e-01,NaN
1681688880,NaN,2.000e-01
1681688940,NaN,2.000e-01
1681689000,NaN,2.000e-01
1681689060,NaN,2.000e-01
1681689120,NaN,2.000e-01
1681689180,NaN,2.000e-01
1681689240,NaN,2.000e-01
1681689300,NaN,2.000e-01
1681689540,2.000e-01,NaN
1681689600,2.000e-01,NaN
1681689660,2.000e-01,NaN
1681689720,2.000e-01,NaN
1681689780,2.000e-01,NaN
1681689840,2.000e-01,NaN
1681689900,2.000e-01,NaN
1681690080,NaN,2.000e-01
1681690140,NaN,2.000e-01
1681690200,NaN,2.000e-01
1681690260,NaN,2.000e-01
1681690320,NaN,2.000e-01
1681690380,NaN,2.000e-01
1681690440,NaN,2.000e-01
1681690500,NaN,2.000e-01
1681690680,2.000e-01,NaN
1681690740,2.000e-01,NaN
1681690800,2.000e-01,NaN
1681690860,2.000e-01,NaN
1681690920,2.000e-01,NaN
1681690980,2.000e-01,NaN
1681691040,2.000e-01,NaN
1681691100,2.000e-01,NaN
1681691280,NaN,2.000e-01
1681691340,NaN,2.000e-01
1681691400,NaN,2.000e-01
1681691460,NaN,2.000e-01
1681691520,NaN,2.000e-01
1681691580,NaN,2.000e-01
1681691640,NaN,2.000e-01
1681691700,NaN,2.000e-01
1681691880,2.000e-01,NaN
1681691940,2.000e-01,NaN
1681692000,2.000e-01,NaN
1681692060,2.000e-01,NaN
1681692120,2.000e-01,NaN
1681692180,2.000e-01,NaN
1681692240,2.000e-01,NaN
1681692300,2.000e-01,NaN
1681692480,NaN,2.000e-01
1681692540,NaN,2.000e-01
1681692600,NaN,2.000e-01
1681692660,NaN,2.000e-01
1681692720,NaN,2.000e-01
1681692780,NaN,2.000e-01
1681692840,NaN,2.000e-01
1681692900,NaN,2.000e-01
1681693080,2.000e-01,NaN
1681693140,2.000e-01,NaN
1681693200,2.000e-01,NaN
1681693260,2.000e-01,NaN
1681693320,2.000e-01,NaN
1681693380,2.000e-01,NaN
1681693440,2.000e-01,NaN
1681693500,2.000e-01,NaN
1681693680,NaN,2.000e-01
1681693740,NaN,2.000e-01
1681693800,NaN,2.000e-01
1681693860,NaN,2.000e-01
1681693920,NaN,2.000e-01
1681693980,NaN,2.000e-01
1681694040,NaN,2.000e-01
1681694100,NaN,2.000e-01
1681694280,2.000e-01,NaN
1681694340,2.000e-01,NaN
1681694400,2.000e-01,NaN
1681694460,2.000e-01,NaN
1681694520,2.000e-01,NaN
1681694580,2.000e-01,NaN
1681694640,2.000e-01,NaN
1681694700,2.000e-01,NaN
1681694940,NaN,2.000e-01
1681695000,NaN,2.000e-01
1681695060,NaN,2.000e-01
1681695120,NaN,2.000e-01
1681695180,NaN,2.000e-01
1681695240,NaN,2.000e-01
1681695300,NaN,2.000e-01
1681695480,2.000e-01,NaN
1681695540,2.000e-01,NaN
1681695600,2.000e-01,NaN
1681695660,2.000e-01,NaN
1681695720,2.000e-01,NaN
1681695780,2.000e-01,NaN
1681695840,2.000e-01,NaN
1681695900,2.000e-01,NaN
1681696080,NaN,2.000e-01
1681696140,NaN,2.000e-01
1681696200,NaN,2.000e-01
1681696260,NaN,2.000e-01
1681696320,NaN,2.000e-01
1681696380,NaN,2.000e-01
1681696440,NaN,2.000e-01
1681696500,NaN,2.000e-01
1681696680,2.000e-01,NaN
1681696740,2.000e-01,NaN
1681696800,2.000e-01,NaN
1681696860,2.000e-01,NaN
1681696920,2.000e-01,NaN
1681696980,2.000e-01,NaN
1681697040,2.000e-01,NaN
1681697100,2.000e-01,NaN
1681697280,NaN,2.000e-01
1681697340,NaN,2.000e-01
1681697400,NaN,2.000e-01
1681697460,NaN,2.000e-01
1681697520,NaN,2.000e-01
1681697580,NaN,2.000e-01
1681697640,NaN,2.000e-01
1681697700,NaN,2.000e-01
1681697880,2.000e-01,NaN
1681697940,2.000e-01,NaN
1681698000,2.000e-01,NaN
1681698060,2.000e-01,NaN
1681698120,2.000e-01,NaN
1681698180,4.370e-01,NaN
1681698240,4.440e-01,NaN
1681698300,4.610e-01,NaN
1681698480,NaN,2.000e-01
1681698540,NaN,2.000e-01
1681698600,NaN,2.000e-01
1681698660,NaN,2.000e-01
1681698720,NaN,2.000e-01
1681698780,NaN,2.000e-01
1681698840,NaN,2.000e-01
1681698900,NaN,2.000e-01
1681699080,4.720e-01,NaN
1681699140,5.270e-01,NaN
1681699200,5.900e-01,NaN
1681699260,6.560e-01,NaN
1681699320,7.220e-01,NaN
1681699380,7.800e-01,NaN
1681699440,7.810e-01,NaN
1681699500,7.950e-01,NaN
1681699680,NaN,2.000e-01
1681699740,NaN,2.000e-01
1681699800,NaN,2.000e-01
1681699860,NaN,2.000e-01
1681699920,NaN,2.000e-01
1681699980,NaN,2.000e-01
1681700040,NaN,2.000e-01
1681700100,NaN,2.000e-01
1681700280,7.910e-01,NaN
1681700340,7.840e-01,NaN
1681700400,7.760e-01,NaN
1681700460,7.310e-01,NaN
1681700520,6.800e-01,NaN
1681700580,6.560e-01,NaN
1681700640,6.130e-01,NaN
1681700700,5.740e-01,NaN
1681700880,NaN,2.000e-01
1681700940,NaN,2.000e-01
1681701000,NaN,2.000e-01
1681701060,NaN,2.000e-01
1681701120,NaN,2.000e-01
1681701180,NaN,2.000e-01
1681701240,NaN,2.000e-01
1681701300,NaN,2.000e-01
1681701480,5.550e-01,NaN
1681701540,5.420e-01,NaN
1681701600,5.300e-01,NaN
1681701660,4.960e-01,NaN
1681701720,4.900e-01,NaN
1681701780,5.210e-01,NaN
1681701840,5.210e-01,NaN
1681701900,5.360e-01,NaN
1681702080,NaN,2.000e-01
1681702140,NaN,2.000e-01
1681702200,NaN,2.000e-01
1681702260,NaN,2.000e-01
1681702320,NaN,2.000e-01
1681702380,NaN,2.000e-01
1681702440,NaN,2.000e-01
1681702500,NaN,2.000e-01
1681702800,5.330e-01,NaN
1681702860,5.040e-01,NaN
1681702920,4.790e-01,NaN
1681702980,4.530e-01,NaN
1681703040,4.270e-01,NaN
1681703100,4.260e-01,NaN
1681703280,NaN,2.000e-01
1681703340,NaN,2.000e-01
1681703400,NaN,2.000e-01
1681703460,NaN,2.000e-01
1681703520,NaN,2.000e-01
1681703580,NaN,2.000e-01
1681703640,NaN,2.000e-01
1681703700,NaN,2.000e-01
1681703880,4.250e-01,NaN
1681703940,4.340e-01,NaN
1681704000,4.590e-01,NaN
1681704060,4.800e-01,NaN
1681704120,5.320e-01,NaN
1681704180,5.880e-01,NaN
1681704240,6.130e-01,NaN
1681704300,6.070e-01,NaN
1681704540,NaN,2.000e-01
1681704600,NaN,2.000e-01
1681704660,NaN,2.000e-01
1681704720,NaN,2.000e-01
1681704780,NaN,2.000e-01
1681704840,NaN,2.000e-01
1681704900,NaN,2.000e-01
1681705080,6.100e-01,NaN
1681705140,6.320e-01,NaN
1681705200,6.370e-01,NaN
1681705260,6.320e-01,NaN
1681705320,6.390e-01,NaN
1681705380,6.090e-01,NaN
1681705440,5.300e-01,NaN
1681705500,4.870e-01,NaN
1681705680,NaN,2.000e-01
1681705740,NaN,2.000e-01
1681705800,NaN,2.000e-01
1681705860,NaN,2.000e-01
1681705920,NaN,2.000e-01
1681705980,NaN,2.000e-01
1681706040,NaN,2.000e-01
1681706100,NaN,2.000e-01
1681706280,4.660e-01,NaN
1681706340,2.000e-01,NaN
1681706400,2.000e-01,NaN
1681706460,2.000e-01,NaN
1681706520,2.000e-01,NaN
1681706580,2.000e-01,NaN
1681706640,2.000e-01,NaN
1681706700,2.000e-01,NaN
1681706880,NaN,2.000e-01
1681706940,NaN,2.000e-01
1681707000,NaN,2.000e-01
1681707060,NaN,2.000e-01
1681707120,NaN,2.000e-01
1681707180,NaN,2.000e-01
1681707240,NaN,2.000e-01
1681707300,NaN,2.000e-01
1681707480,2.000e-01,NaN
1681707540,2.000e-01,NaN
1681707600,2.000e-01,NaN
1681707660,2.000e-01,NaN
1681707720,2.000e-01,NaN
1681707780,2.000e-01,NaN
1681707840,2.000e-01,NaN
1681707900,2.000e-01,NaN
1681708140,NaN,2.000e-01
1681708200,NaN,2.000e-01
1681708260,NaN,2.000e-01
1681708320,NaN,2.000e-01
1681708380,NaN,2.000e-01
1681708440,NaN,2.000e-01
1681708500,NaN,2.000e-01
1681708680,2.000e-01,NaN
1681708740,2.000e-01,NaN
1681708800,2.000e-01,NaN
1681708860,2.000e-01,NaN
1681708920,2.000e-01,NaN
1681708980,2.000e-01,NaN
1681709040,2.000e-01,NaN
1681709100,2.000e-01,NaN
1681709280,NaN,2.000e-01
1681709340,NaN,2.000e-01
1681709400,NaN,2.000e-01
1681709460,NaN,2.000e-01
1681709520,NaN,2.000e-01
1681709580,NaN,2.000e-01
1681709640,NaN,2.000e-01
1681709700,NaN,2.000e-01
1681709880,2.000e-01,NaN
1681709940,2.000e-01,NaN
1681710000,4.260e-01,NaN
1681710060,4.660e-01,NaN
1681710120,4.770e-01,NaN
1681710180,4.750e-01,NaN
1681710240,4.720e-01,NaN
1681710300,4.640e-01,NaN
1681710480,NaN,2.000e-01
1681710540,NaN,2.000e-01
1681710600,NaN,2.000e-01
1681710660,NaN,2.000e-01
1681710720,NaN,2.000e-01
1681710780,NaN,2.000e-01
1681710840,NaN,2.000e-01
1681710900,NaN,2.000e-01
1681711080,4.530e-01,NaN
1681711140,4.340e-01,NaN
1681711200,4.610e-01,NaN
1681711260,4.770e-01,NaN
1681711320,4.840e-01,NaN
1681711380,4.830e-01,NaN
1681711440,4.870e-01,NaN
1681711500,4.600e-01,NaN
1681711740,NaN,2.000e-01
1681711800,NaN,2.000e-01
1681711860,NaN,2.000e-01
1681711920,NaN,2.000e-01
1681711980,NaN,2.000e-01
1681712040,NaN,2.000e-01
1681712280,4.540e-01,NaN
1681712340,4.730e-01,NaN
1681712400,4.890e-01,NaN
1681712460,5.160e-01,NaN
1681712520,5.370e-01,NaN
1681712580,5.770e-01,NaN
1681712640,5.760e-01,NaN
1681712700,5.840e-01,NaN
1681712940,NaN,2.000e-01
1681713000,NaN,2.000e-01
1681713060,NaN,2.000e-01
1681713120,NaN,2.000e-01
1681713180,NaN,2.000e-01
1681713240,NaN,2.000e-01
1681713300,NaN,2.000e-01
1681713480,5.900e-01,NaN
1681713540,6.210e-01,NaN
1681713600,6.670e-01,NaN
1681713660,7.260e-01,NaN
1681713720,7.820e-01,NaN
1681713780,7.970e-01,NaN
1681713840,8.000e-01,NaN
1681713900,8.000e-01,NaN
1681714140,NaN,2.000e-01
1681714200,NaN,2.000e-01
1681714260,NaN,2.000e-01
1681714320,NaN,2.000e-01
1681714380,NaN,2.000e-01
1681714440,NaN,2.000e-01
1681714500,NaN,2.000e-01
1681714680,7.880e-01,NaN
1681714740,7.600e-01,NaN
1681714800,7.200e-01,NaN
1681714860,6.990e-01,NaN
1681714920,6.680e-01,NaN
1681714980,6.430e-01,NaN
1681715040,6.510e-01,NaN
1681715100,6.610e-01,NaN
1681715280,NaN,2.000e-01
1681715340,NaN,2.000e-01
1681715400,NaN,4.060e-01
1681715460,NaN,4.600e-01
1681715520,NaN,4.960e-01
1681715580,NaN,4.970e-01
1681715640,NaN,4.780e-01
1681715700,NaN,4.810e-01
1681715880,6.680e-01,NaN
1681715940,7.370e-01,NaN
1681716000,8.300e-01,NaN
1681716060,9.180e-01,NaN
1681716120,9.960e-01,NaN
1681716180,1.061e+00,NaN
1681716240,1.113e+00,NaN
1681716300,1.122e+00,NaN
1681716480,NaN,4.960e-01
1681716540,NaN,5.290e-01
1681716600,NaN,5.980e-01
1681716660,NaN,7.020e-01
1681716720,NaN,7.980e-01
1681716780,NaN,8.830e-01
1681716840,NaN,9.140e-01
1681716900,NaN,9.390e-01
1681717080,1.114e+00,NaN
1681717140,1.118e+00,NaN
1681717200,1.098e+00,NaN
1681717260,1.083e+00,NaN
1681717320,1.074e+00,NaN
1681717380,1.090e+00,NaN
1681717440,1.083e+00,NaN
1681717500,1.101e+00,NaN
1681717680,NaN,9.470e-01
1681717740,NaN,9.960e-01
1681717800,NaN,1.057e+00
1681717860,NaN,1.108e+00
1681717920,NaN,1.181e+00
1681717980,NaN,1.235e+00
1681718040,NaN,1.240e+00
1681718100,NaN,1.245e+00
1681718280,1.112e+00,NaN
1681718340,1.163e+00,NaN
1681718400,1.225e+00,NaN
1681718460,1.278e+00,NaN
1681718520,1.343e+00,NaN
1681718580,1.386e+00,NaN
1681718640,1.387e+00,NaN
1681718700,1.383e+00,NaN
1681718880,NaN,1.245e+00
1681718940,NaN,1.211e+00
1681719000,NaN,1.167e+00
1681719060,NaN,1.116e+00
1681719120,NaN,1.093e+00
1681719180,NaN,1.080e+00
1681719240,NaN,1.096e+00
1681719300,NaN,1.097e+00
1681719480,1.370e+00,NaN
1681719540,1.380e+00,NaN
1681719600,1.367e+00,NaN
1681719660,1.366e+00,NaN
1681719720,1.385e+00,NaN
1681719780,1.386e+00,NaN
1681719840,1.379e+00,NaN
1681719900,1.381e+00,NaN
1681720140,NaN,1.071e+00
1681720200,NaN,1.001e+00
1681720260,NaN,9.070e-01
1681720320,NaN,7.780e-01
1681720380,NaN,7.100e-01
1681720440,NaN,6.790e-01
1681720500,NaN,6.440e-01
1681720680,1.390e+00,NaN
1681720740,1.354e+00,NaN
1681720800,1.339e+00,NaN
1681720860,1.299e+00,NaN
1681720920,1.272e+00,NaN
1681720980,1.223e+00,NaN
1681721040,1.186e+00,NaN
1681721100,1.177e+00,NaN
1681721280,NaN,6.400e-01
1681721340,NaN,6.700e-01
1681721400,NaN,6.910e-01
1681721460,NaN,7.030e-01
1681721520,NaN,7.220e-01
1681721580,NaN,7.210e-01
1681721640,NaN,7.160e-01
1681721700,NaN,6.730e-01
1681721880,1.168e+00,NaN
1681721940,1.097e+00,NaN
1681722000,9.830e-01,NaN
1681722060,8.510e-01,NaN
1681722120,7.280e-01,NaN
1681722180,6.170e-01,NaN
1681722240,6.070e-01,NaN
1681722300,6.100e-01,NaN
1681722540,NaN,7.230e-01
1681722600,NaN,7.520e-01
1681722660,NaN,7.780e-01
1681722720,NaN,8.000e-01
1681722780,NaN,8.000e-01
1681722840,NaN,7.560e-01
1681722900,NaN,7.540e-01
1681723080,6.200e-01,NaN
1681723140,6.880e-01,NaN
1681723200,7.940e-01,NaN
1681723260,9.280e-01,NaN
1681723320,1.055e+00,NaN
1681723380,1.166e+00,NaN
1681723440,1.185e+00,NaN
1681723500,1.192e+00,NaN
1681723740,NaN,7.920e-01
1681723800,NaN,8.540e-01
1681723860,NaN,9.240e-01
1681723920,NaN,9.800e-01
1681723980,NaN,1.016e+00
1681724040,NaN,9.810e-01
1681724100,NaN,9.690e-01
1681724280,1.184e+00,NaN
1681724340,1.154e+00,NaN
1681724400,1.111e+00,NaN
1681724460,1.087e+00,NaN
1681724520,1.073e+00,NaN
1681724580,1.055e+00,NaN
1681724640,1.036e+00,NaN
1681724700,1.018e+00,NaN
1681724880,NaN,9.670e-01
1681724940,NaN,8.990e-01
1681725000,NaN,8.010e-01
1681725060,NaN,7.270e-01
1681725120,NaN,6.380e-01
1681725180,NaN,5.660e-01
1681725240,NaN,5.520e-01
1681725300,NaN,5.410e-01
1681725480,9.990e-01,NaN
1681725540,9.820e-01,NaN
1681725600,9.500e-01,NaN
1681725660,9.020e-01,NaN
1681725720,9.230e-01,NaN
1681725780,9.660e-01,NaN
1681725840,1.000e+00,NaN
1681725900,1.099e+00,NaN
1681726140,NaN,5.920e-01
1681726200,NaN,6.780e-01
1681726260,NaN,7.050e-01
1681726320,NaN,7.250e-01
1681726380,NaN,7.350e-01
1681726440,NaN,7.180e-01
1681726500,NaN,6.570e-01
1681726740,1.118e+00,NaN
1681726800,1.013e+00,NaN
1681726860,9.510e-01,NaN
1681726920,8.580e-01,NaN
1681726980,7.650e-01,NaN
1681727040,8.150e-01,NaN
1681727100,9.200e-01,NaN
1681727340,NaN,6.190e-01
1681727400,NaN,6.140e-01
1681727460,NaN,5.990e-01
1681727520,NaN,5.260e-01
1681727580,NaN,5.330e-01
1681727640,NaN,4.990e-01
1681727700,NaN,4.680e-01
1681727880,9.440e-01,NaN
1681727940,9.320e-01,NaN
1681728000,9.160e-01,NaN
1681728060,9.150e-01,NaN
1681728120,8.510e-01,NaN
1681728180,7.610e-01,NaN
1681728240,7.070e-01,NaN
1681728300,6.990e-01,NaN
1681728480,NaN,4.760e-01
1681728540,NaN,4.610e-01
1681728600,NaN,4.450e-01
1681728660,NaN,4.340e-01
1681728720,NaN,4.600e-01
1681728780,NaN,4.570e-01
1681728840,NaN,4.470e-01
1681728900,NaN,4.730e-01
1681729140,7.060e-01,NaN
1681729200,7.030e-01,NaN
1681729260,7.160e-01,NaN
1681729320,7.440e-01,NaN
1681729380,7.240e-01,NaN
1681729440,6.710e-01,NaN
1681729500,6.550e-01,NaN
1681729740,NaN,4.710e-01
1681729800,NaN,4.730e-01
1681729860,NaN,4.750e-01
1681729920,NaN,5.010e-01
1681729980,NaN,5.190e-01
1681730040,NaN,5.580e-01
1681730100,NaN,5.760e-01
1681730340,6.740e-01,NaN
1681730400,7.370e-01,NaN
1681730460,7.890e-01,NaN
1681730520,8.410e-01,NaN
1681730580,8.760e-01,NaN
1681730640,8.620e-01,NaN
1681730700,8.190e-01,NaN
1681730940,NaN,6.350e-01
1681731000,NaN,6.830e-01
1681731060,NaN,6.920e-01
1681731120,NaN,6.810e-01
1681731180,NaN,6.720e-01
1681731240,NaN,6.700e-01
1681731300,NaN,7.020e-01
1681731480,8.100e-01,NaN
1681731540,8.740e-01,NaN
1681731600,9.790e-01,NaN
1681731660,1.060e+00,NaN
1681731720,1.134e+00,NaN
1681731780,1.198e+00,NaN
1681731840,1.196e+00,NaN
1681731900,1.194e+00,NaN
1681732080,NaN,7.310e-01
1681732140,NaN,7.620e-01
1681732200,NaN,8.160e-01
1681732260,NaN,8.500e-01
1681732320,NaN,8.490e-01
1681732380,NaN,8.380e-01
1681732440,NaN,8.260e-01
1681732500,NaN,8.260e-01
1681732740,1.212e+00,NaN
1681732800,1.282e+00,NaN
1681732860,1.344e+00,NaN
1681732920,1.358e+00,NaN
1681732980,1.365e+00,NaN
1681733040,1.352e+00,NaN
1681733100,1.336e+00,NaN
1681733280,NaN,8.250e-01
1681733340,NaN,8.430e-01
1681733400,NaN,8.650e-01
1681733460,NaN,8.850e-01
1681733520,NaN,8.930e-01
1681733580,NaN,9.230e-01
1681733640,NaN,9.150e-01
1681733700,NaN,9.150e-01
1681733940,1.355e+00,NaN
1681734000,1.377e+00,NaN
1681734060,1.377e+00,NaN
1681734120,1.413e+00,NaN
1681734180,1.443e+00,NaN
1681734240,1.436e+00,NaN
1681734300,1.460e+00,NaN
1681734540,NaN,9.110e-01
1681734600,NaN,9.150e-01
1681734660,NaN,8.880e-01
1681734720,NaN,8.680e-01
1681734780,NaN,8.640e-01
1681734840,NaN,8.500e-01
1681734900,NaN,8.360e-01
1681735140,1.494e+00,NaN
1681735200,1.564e+00,NaN
1681735260,1.660e+00,NaN
1681735320,1.791e+00,NaN
1681735380,1.895e+00,NaN
1681735440,1.931e+00,NaN
1681735500,1.957e+00,NaN
1681735680,NaN,8.400e-01
1681735740,NaN,8.910e-01
1681735800,NaN,9.700e-01
1681735860,NaN,1.065e+00
1681735920,NaN,1.243e+00
1681735980,NaN,1.367e+00
1681736040,NaN,1.411e+00
1681736100,NaN,1.415e+00
1681736280,1.979e+00,NaN
1681736340,1.978e+00,NaN
1681736400,2.002e+00,NaN
1681736460,2.001e+00,NaN
1681736520,1.977e+00,NaN
1681736580,1.925e+00,NaN
1681736640,1.892e+00,NaN
1681736700,1.831e+00,NaN
1681736940,NaN,1.323e+00
1681737000,NaN,1.167e+00
1681737060,NaN,1.049e+00
1681737120,NaN,9.700e-01
1681737180,NaN,8.930e-01
1681737240,NaN,8.770e-01
1681737300,NaN,8.760e-01
1681737480,1.837e+00,NaN
1681737540,1.792e+00,NaN
1681737600,1.716e+00,NaN
1681737660,1.647e+00,NaN
1681737720,1.588e+00,NaN
1681737780,1.537e+00,NaN
1681737840,1.569e+00,NaN
1681737900,1.612e+00,NaN
1681738140,NaN,8.700e-01
1681738200,NaN,8.780e-01
1681738260,NaN,9.010e-01
1681738320,NaN,9.300e-01
1681738380,NaN,9.080e-01
