o3,tz=0,v=1.5
time,o3
1691110080,5.779e+01
1691110140,5.727e+01
1691110200,5.722e+01
1691110260,5.801e+01
1691110320,5.788e+01
1691110380,5.741e+01
1691110440,5.790e+01
1691110500,5.775e+01
1691110560,5.745e+01
1691110620,5.723e+01
1691110680,5.775e+01
1691110740,5.731e+01
1691110800,5.758e+01
1691110860,5.772e+01
1691110920,5.713e+01
1691110980,5.640e+01
1691111040,5.676e+01
1691111100,5.486e+01
1691111160,5.497e+01
1691111220,5.794e+01
1691111280,5.690e+01
1691111340,5.696e+01
1691111400,5.774e+01
1691111460,5.755e+01
1691111520,5.631e+01
1691111580,5.672e+01
1691111640,5.846e+01
1691111700,5.825e+01
1691111760,5.753e+01
1691111820,5.680e+01
1691111880,5.580e+01
1691111940,5.393e+01
1691112000,5.407e+01
1691112060,5.473e+01
1691112120,5.389e+01
1691112180,5.424e+01
1691112240,5.530e+01
1691112300,5.214e+01
1691112360,4.894e+01
1691112420,4.904e+01
1691112480,4.844e+01
1691112540,4.960e+01
1691112600,5.201e+01
1691112660,5.525e+01
1691112720,5.373e+01
1691112780,5.528e+01
1691112840,5.444e+01
1691112900,5.352e+01
1691112960,5.479e+01
1691113020,5.380e+01
1691113080,5.408e+01
1691113140,5.488e+01
1691113200,5.575e+01
1691113260,5.623e+01
1691113320,5.563e+01
1691113380,5.478e+01
1691113440,5.375e+01
1691113500,5.352e+01
1691113560,5.558e+01
1691113620,5.391e+01
1691113680,5.465e+01
1691113740,5.482e+01
1691113800,5.357e+01
1691113860,5.077e+01
1691113920,5.161e+01
1691113980,5.130e+01
1691114040,4.987e+01
1691114100,5.174e+01
1691114160,5.324e+01
1691114220,5.282e+01
1691114280,5.360e+01
1691114340,5.415e+01
1691114400,5.262e+01
1691114460,5.283e+01
1691114520,5.291e+01
1691114580,5.030e+01
1691114640,5.067e+01
1691114700,5.093e+01
1691114760,5.014e+01
1691114820,4.901e+01
1691114880,5.001e+01
1691114940,4.930e+01
1691115000,4.940e+01
1691115060,4.804e+01
1691115120,4.942e+01
1691115180,5.082e+01
1691115240,5.135e+01
1691115300,5.220e+01
1691115360,5.221e+01
1691115420,5.064e+01
1691115480,5.078e+01
1691115540,5.065e+01
1691115600,5.081e+01
1691115660,4.953e+01
1691115720,4.905e+01
1691115780,4.872e+01
1691115840,4.857e+01
1691115900,4.850e+01
1691115960,4.946e+01
1691116020,5.101e+01
1691116080,5.060e+01
1691116140,5.081e+01
1691116200,5.076e+01
1691116260,5.065e+01
1691116320,4.987e+01
1691116380,4.699e+01
1691116440,4.567e+01
1691116500,4.478e+01
1691116560,4.491e+01
1691116620,4.641e+01
1691116680,4.823e+01
1691116740,4.834e+01
1691116800,4.929e+01
1691116860,4.932e+01
1691116920,4.933e+01
1691116980,5.033e+01
1691117040,4.926e+01
1691117100,4.743e+01
1691117160,4.616e+01
1691117220,4.603e+01
1691117280,4.684e+01
1691117340,4.569e+01
1691117400,4.578e+01
1691117460,4.572e+01
1691117520,4.496e+01
1691117580,4.468e+01
1691117640,4.459e+01
1691117700,4.458e+01
1691117760,4.459e+01
1691117820,4.570e+01
1691117880,4.621e+01
1691117940,4.640e+01
1691118000,4.657e+01
1691118060,4.629e+01
1691118120,4.563e+01
1691118180,4.690e+01
1691118240,4.472e+01
1691118300,2.566e+01
1691119260,4.997e+01
1691119320,4.967e+01
1691119380,4.930e+01
1691119440,4.856e+01
1691119500,4.747e+01
1691119560,4.919e+01
1691119620,5.019e+01
1691119680,5.081e+01
1691119740,5.010e+01
1691119800,4.984e+01
1691119860,5.023e+01
1691119920,5.079e+01
1691119980,5.092e+01
1691120040,5.196e+01
1691120100,5.260e+01
1691120160,5.351e+01
1691120220,5.313e+01
1691120280,5.370e+01
1691120340,5.247e+01
1691120400,5.211e+01
1691120460,5.315e+01
1691120520,5.314e+01
1691120580,5.269e+01
1691120640,5.291e+01
1691120700,5.290e+01
1691120760,5.362e+01
1691120820,5.304e+01
1691120880,5.390e+01
1691120940,5.392e+01
1691121000,5.435e+01
1691121060,5.485e+01
1691121120,5.491e+01
1691121180,5.442e+01
1691121240,5.366e+01
1691121300,5.388e+01
1691121360,5.415e+01
1691121420,5.459e+01
1691121480,5.506e+01
1691121540,5.474e+01
1691121600,5.378e+01
1691121660,5.465e+01
1691121720,5.441e+01
1691121780,5.445e+01
1691121840,5.490e+01
1691121900,5.566e+01
1691121960,5.535e+01
1691122020,5.527e+01
1691122080,5.525e+01
1691122140,5.534e+01
1691122200,5.451e+01
1691122260,5.504e+01
1691122320,5.430e+01
1691122380,5.437e+01
1691122440,5.413e+01
1691122500,5.343e+01
1691122560,5.284e+01
1691122620,5.251e+01
1691122680,5.208e+01
1691122740,5.186e+01
1691122800,5.234e+01
1691122860,5.150e+01
1691122920,5.096e+01
1691122980,5.005e+01
1691123040,4.925e+01
1691123100,4.913e+01
1691123160,4.937e+01
1691123220,5.157e+01
1691123280,5.245e+01
1691123340,5.328e+01
1691123400,5.358e+01
1691123460,5.372e+01
1691123520,5.296e+01
1691123580,5.275e+01
1691123640,5.202e+01
1691123700,5.153e+01
1691123760,5.116e+01
1691123820,4.915e+01
1691123880,4.853e+01
1691123940,4.835e+01
1691124000,4.853e+01
1691124060,4.841e+01
1691124120,4.897e+01
1691124180,4.853e+01
1691124240,4.828e+01
1691124300,4.837e+01
1691124360,4.787e+01
1691124420,4.733e+01
1691124480,4.655e+01
1691124540,4.710e+01
1691124600,4.676e+01
1691124660,4.860e+01
1691124720,4.345e+01
1691124780,4.569e+01
1691124840,5.111e+01
1691124900,5.274e+01
1691124960,5.382e+01
1691125020,5.515e+01
1691125080,5.613e+01
1691125140,5.587e+01
1691125200,5.437e+01
1691125260,5.391e+01
1691125320,5.421e+01
1691125380,5.424e+01
1691125440,5.399e+01
1691125500,5.311e+01
1691126100,3.950e+01
1691126160,4.785e+01
1691126220,5.181e+01
1691126280,5.195e+01
1691126340,5.177e+01
1691126400,5.068e+01
1691126460,5.047e+01
1691126520,5.080e+01
1691126580,5.033e+01
1691126640,5.018e+01
1691126700,4.986e+01
1691126760,5.037e+01
1691126820,5.040e+01
1691126880,4.816e+01
1691126940,4.937e+01
1691127000,5.047e+01
1691127060,5.003e+01
1691127120,4.924e+01
1691127180,4.990e+01
1691127240,5.046e+01
1691127300,5.069e+01
1691127360,4.986e+01
1691127420,5.056e+01
1691127480,5.097e+01
1691127540,5.025e+01
1691127600,5.099e+01
1691127660,5.006e+01
1691127720,5.005e+01
1691127780,4.880e+01
1691127840,4.814e+01
1691127900,4.796e+01
1691127960,4.767e+01
1691128020,4.768e+01
1691128080,4.800e+01
1691128140,4.803e+01
1691128200,4.837e+01
1691128260,4.852e+01
1691128320,4.887e+01
1691128380,4.342e+01
1691128440,2.004e+01
1691128500,8.000e+00
1691128560,1.180e+01
1691128620,3.335e+01
1691128680,4.048e+01
1691128740,3.408e+01
1691128800,1.405e+01
1691128860,8.373e+00
1691128920,7.053e+00
1691128980,8.553e+00
1691129040,9.572e+00
1691129100,6.188e+00
1691129160,4.200e+00
1691129220,6.831e+00
1691129280,1.841e+01
1691129340,2.827e+01
1691129400,4.329e+01
1691129460,4.575e+01
1691129520,4.533e+01
1691129580,4.552e+01
1691129640,4.472e+01
1691129700,4.387e+01
1691129760,4.473e+01
1691129820,4.450e+01
1691129880,4.405e+01
1691129940,4.464e+01
1691130000,4.433e+01
1691130060,4.503e+01
1691130120,4.500e+01
1691130180,4.553e+01
1691130240,4.526e+01
1691130300,4.489e+01
1691130360,4.558e+01
1691130420,4.494e+01
1691130480,4.541e+01
1691130540,4.578e+01
1691130600,4.626e+01
1691130660,4.569e+01
1691130720,4.498e+01
1691130780,4.485e+01
1691130840,4.531e+01
1691130900,4.590e+01
1691130960,4.569e+01
1691131020,4.619e+01
1691131080,4.634e+01
1691131140,4.599e+01
1691131200,4.621e+01
1691131260,4.615e+01
1691131320,4.662e+01
1691131380,4.650e+01
1691131440,4.650e+01
1691131500,4.656e+01
1691131560,4.631e+01
1691131620,4.560e+01
1691131680,4.577e+01
1691131740,4.666e+01
1691131800,4.639e+01
1691131860,4.662e+01
1691131920,4.743e+01
1691131980,4.713e+01
1691132040,4.609e+01
1691132100,4.609e+01
1691132160,4.658e+01
1691132220,4.617e+01
1691132280,4.662e+01
1691132340,4.526e+01
1691132400,4.418e+01
1691132460,4.319e+01
1691132520,4.372e+01
1691132580,4.479e+01
1691132640,4.520e+01
1691132700,3.433e+01
1691132760,2.843e+01
1691132820,2.704e+01
1691132880,2.347e+01
1691132940,2.223e+01
1691133000,2.271e+01
1691133060,2.396e+01
1691133120,2.373e+01
1691133180,2.508e+01
1691133240,2.787e+01
1691133300,3.172e+01
1691133360,3.357e+01
1691133420,3.257e+01
1691133480,3.361e+01
1691133540,3.432e+01
1691133600,3.503e+01
1691133660,3.567e+01
1691133720,3.680e+01
1691133780,3.724e+01
1691133840,3.732e+01
1691133900,3.642e+01
1691133960,3.608e+01
1691134020,3.564e+01
1691134080,3.519e+01
1691134140,3.449e+01
1691134200,3.356e+01
1691134260,3.260e+01
1691134320,3.293e+01
1691134380,3.243e+01
1691134440,3.197e+01
1691134500,3.148e+01
1691134560,2.979e+01
1691134620,2.836e+01
1691134680,2.751e+01
1691134740,2.694e+01
1691134800,2.754e+01
1691134860,2.830e+01
1691134920,2.969e+01
1691134980,3.018e+01
1691135040,3.020e+01
1691135100,3.047e+01
1691135160,2.991e+01
1691135220,2.955e+01
1691135280,3.246e+01
1691135340,3.361e+01
1691135400,3.267e+01
1691135460,3.233e+01
1691135520,3.317e+01
1691135580,3.379e+01
1691135640,3.334e+01
1691135700,3.317e+01
1691135760,3.295e+01
1691135820,3.350e+01
1691135880,3.352e+01
1691135940,3.293e+01
1691136000,3.327e+01
1691136060,3.306e+01
1691136120,3.267e+01
1691136180,3.184e+01
1691136240,3.161e+01
1691136300,3.100e+01
1691136360,3.101e+01
1691136420,3.031e+01
1691136480,3.004e+01
1691136540,2.949e+01
1691136600,2.821e+01
1691136660,2.764e+01
1691136720,2.631e+01
1691136780,2.610e+01
1691136840,2.558e+01
1691136900,2.562e+01
1691136960,2.505e+01
1691137020,2.497e+01
1691137080,2.517e+01
1691137140,2.501e+01
1691137200,2.458e+01
1691137260,2.634e+01
1691137320,2.756e+01
1691137380,3.020e+01
1691137440,3.428e+01
1691137500,3.674e+01
1691137560,3.853e+01
1691137620,3.847e+01
1691137680,3.808e+01
1691137740,3.834e+01
1691137800,3.851e+01
1691137860,3.683e+01
1691137920,3.440e+01
1691137980,3.033e+01
1691138040,2.774e+01
1691138100,2.637e+01
1691138160,2.583e+01
1691138220,2.704e+01
1691138280,2.759e+01
1691138340,2.714e+01
1691138400,2.765e+01
1691138460,2.706e+01
1691138520,2.656e+01
1691138580,2.593e+01
1691138640,2.537e+01
1691138700,2.519e+01
1691138760,2.492e+01
1691138820,2.422e+01
1691138880,2.312e+01
1691138940,2.232e+01
1691139000,2.247e+01
1691139060,2.250e+01
1691139120,2.316e+01
1691139180,2.369e+01
1691139240,2.436e+01
1691139300,2.511e+01
1691139360,2.483e+01
1691139420,2.496e+01
1691139480,2.539e+01
1691139540,2.559e+01
1691139600,2.534e+01
1691139660,2.581e+01
1691139720,2.675e+01
1691139780,2.703e+01
1691139840,2.692e+01
1691139900,2.746e+01
1691139960,2.766e+01
1691140020,2.765e+01
1691140080,2.743e+01
1691140140,2.806e+01
1691140200,2.873e+01
1691140260,2.948e+01
1691140320,2.916e+01
1691140380,2.856e+01
1691140440,2.786e+01
1691140500,2.799e+01
1691140560,2.790e+01
1691140620,2.667e+01
1691140680,2.556e+01
1691140740,2.451e+01
1691140800,2.583e+01
1691140860,2.592e+01
1691140920,2.547e+01
1691140980,2.641e+01
1691141040,2.694e+01
1691141100,2.661e+01
1691141160,2.781e+01
1691141220,2.753e+01
1691141280,2.682e+01
1691141340,2.681e+01
1691141400,2.717e+01
1691141460,2.719e+01
1691141520,2.668e+01
1691141580,2.623e+01
1691141640,2.608e+01
1691141700,2.539e+01
1691141760,2.571e+01
1691141820,2.471e+01
1691141880,2.362e+01
1691141940,2.327e+01
1691142000,2.358e+01
1691142060,2.388e+01
1691142120,2.398e+01
1691142180,2.325e+01
1691142240,2.356e+01
1691142300,2.411e+01
1691142360,2.434e+01
1691142420,2.405e+01
1691142480,2.412e+01
1691142540,2.203e+01
1691142600,1.750e+01
1691142660,1.430e+01
1691142720,1.469e+01
1691142780,1.694e+01
1691142840,1.565e+01
1691142900,1.445e+01
1691142960,1.387e+01
1691143020,1.368e+01
1691143080,1.582e+01
1691143140,1.636e+01
1691143200,1.854e+01
1691143260,1.979e+01
1691143320,1.755e+01
1691143380,1.551e+01
1691143440,1.190e+01
1691143500,9.881e+00
1691143560,1.108e+01
1691143620,1.288e+01
1691143680,7.938e+00
1691143740,5.541e+00
1691143800,1.123e+01
1691143860,1.236e+01
1691143920,8.474e+00
1691143980,6.202e+00
1691144040,2.294e+00
1691144100,5.000e-01
1691144160,2.279e+00
1691144220,3.972e+00
1691144280,4.834e+00
1691144340,9.031e+00
1691144400,1.071e+01
1691144460,1.536e+01
1691144520,1.034e+01
1691144580,4.740e+00
1691144640,1.800e+01
1691144700,2.298e+01
1691144760,2.282e+01
1691144820,2.159e+01
1691144880,2.066e+01
1691144940,1.984e+01
1691145000,1.927e+01
1691145060,1.778e+01
1691145120,1.653e+01
1691145180,1.443e+01
1691145240,1.255e+01
1691145300,1.117e+01
1691145360,1.522e+01
1691145420,1.851e+01
1691145480,1.879e+01
1691145540,1.703e+01
1691145600,1.393e+01
1691145660,5.452e+00
1691145720,2.484e+00
1691145780,5.493e+00
1691145840,2.300e+00
1691145900,2.315e+00
1691145960,2.510e+00
1691146020,1.983e+00
1691146080,5.469e+00
1691146140,4.159e+00
1691146200,1.242e+01
1691146260,1.855e+01
1691146320,1.809e+01
1691146380,1.975e+01
1691146440,1.957e+01
1691146500,1.958e+01
1691146560,1.932e+01
1691146620,1.995e+01
1691146680,1.940e+01
1691146740,1.702e+01
1691146800,1.594e+01
1691146860,1.566e+01
1691146920,1.410e+01
1691146980,1.212e+01
1691147040,1.150e+01
1691147100,8.030e+00
1691147160,8.933e+00
1691147220,9.765e+00
1691147280,1.059e+01
1691147340,1.361e+01
1691147400,1.567e+01
1691147460,1.818e+01
1691147520,1.646e+01
1691147580,1.370e+01
1691147640,1.710e+01
1691147700,1.443e+01
1691147760,1.492e+01
1691147820,1.433e+01
1691147880,1.495e+01
1691147940,1.210e+01
1691148000,1.052e+01
1691148060,1.092e+01
1691148120,1.008e+01
1691148180,1.040e+01
1691148240,1.134e+01
1691148300,8.303e+00
1691148360,5.725e+00
1691148420,7.681e+00
1691148480,7.256e+00
1691148540,7.167e+00
1691148600,1.087e+01
1691148660,1.643e+01
1691148720,1.724e+01
1691148780,1.346e+01
1691148840,1.064e+01
1691148900,1.012e+01
1691148960,9.220e+00
1691149020,1.031e+01
1691149080,1.017e+01
1691149140,1.359e+01
1691149200,1.698e+01
1691149260,1.720e+01
1691149320,1.622e+01
1691149380,1.844e+01
1691149440,1.962e+01
1691149500,1.825e+01
1691149560,1.728e+01
1691149620,1.707e+01
1691149680,1.667e+01
1691149740,1.782e+01
1691149800,1.807e+01
1691149860,1.282e+01
1691149920,1.040e+01
1691149980,2.974e+00
1691150040,1.524e+00
1691150100,2.935e+00
1691150160,6.115e+00
1691150220,5.219e+00
1691150280,6.770e+00
1691150340,6.143e+00
1691150400,4.944e+00
1691150460,2.712e+00
1691150520,2.650e+00
1691150580,1.814e+00
1691150640,1.020e+00
1691150700,1.166e+00
1691150760,1.533e+00
1691150820,1.482e+00
1691150880,1.413e+00
1691150940,1.093e+00
1691151000,1.494e+00
1691151060,1.433e+00
1691151120,1.419e+00
1691151180,5.000e-01
1691151240,5.000e-01
1691151300,1.164e+00
1691151360,1.754e+00
1691151420,2.085e+00
1691151480,2.092e+00
1691151540,1.636e+00
1691151600,1.289e+00
1691151660,1.211e+00
1691151720,1.168e+00
1691151780,5.000e-01
1691151840,1.368e+00
1691151900,1.511e+00
1691151960,1.218e+00
1691152020,1.094e+00
1691152080,5.000e-01
1691152140,1.386e+00
1691152200,1.225e+00
1691152260,1.462e+00
1691152320,1.644e+00
1691152380,1.760e+00
1691152440,2.399e+00
1691152500,1.744e+00
1691152560,2.178e+00
1691152620,2.549e+00
1691152680,2.076e+00
1691152740,1.871e+00
1691152800,1.767e+00
1691152860,2.013e+00
1691152920,2.104e+00
1691152980,2.000e+00
1691153040,2.190e+00
1691153100,2.826e+00
1691153160,2.993e+00
1691153220,2.452e+00
1691153280,2.588e+00
1691153340,2.941e+00
1691153400,2.494e+00
1691153460,2.244e+00
1691153520,2.785e+00
1691153580,2.997e+00
1691153640,3.709e+00
1691153700,3.706e+00
1691153760,5.081e+00
1691153820,4.762e+00
1691153880,5.374e+00
1691153940,5.913e+00
1691154000,5.468e+00
1691154060,5.509e+00
1691154120,5.178e+00
1691154180,4.730e+00
1691154240,4.929e+00
1691154300,5.199e+00
1691154360,4.709e+00
1691154420,4.653e+00
1691154480,4.262e+00
1691154540,4.506e+00
1691154600,5.737e+00
1691154660,5.869e+00
1691154720,6.127e+00
1691154780,6.052e+00
1691154840,6.229e+00
1691154900,6.415e+00
1691154960,6.587e+00
1691155020,6.561e+00
1691155080,7.821e+00
1691155140,7.297e+00
1691155200,7.301e+00
1691155260,7.285e+00
1691155320,8.635e+00
1691155380,8.853e+00
1691155440,8.159e+00
1691155500,7.095e+00
1691155560,6.553e+00
1691155620,6.919e+00
1691155680,6.968e+00
1691155740,7.687e+00
1691155800,8.954e+00
1691155860,8.909e+00
1691155920,8.629e+00
1691155980,8.574e+00
1691156040,8.492e+00
1691156100,8.341e+00
1691156160,8.637e+00
1691156220,9.272e+00
1691156280,9.423e+00
1691156340,1.029e+01
1691156400,1.053e+01
1691156460,1.033e+01
1691156520,9.999e+00
1691156580,1.021e+01
1691156640,1.101e+01
1691156700,1.109e+01
1691156760,1.085e+01
1691156820,1.165e+01
1691156880,1.230e+01
1691156940,1.307e+01
1691157000,1.326e+01
1691157060,1.323e+01
1691157120,1.355e+01
1691157180,1.366e+01
1691157240,1.421e+01
1691157300,1.448e+01
1691157360,1.475e+01
1691157420,1.485e+01
1691157480,1.505e+01
1691157540,1.522e+01
1691157600,1.596e+01
1691157660,1.589e+01
1691157720,1.566e+01
1691157780,1.610e+01
1691157840,1.593e+01
1691157900,1.428e+01
1691157960,1.063e+01
1691158020,9.304e+00
1691158080,1.623e+01
1691158140,1.912e+01
1691158200,1.995e+01
1691158260,1.915e+01
1691158320,2.015e+01
1691158380,2.135e+01
1691158440,2.360e+01
1691158500,2.522e+01
1691158560,2.641e+01
1691158620,2.766e+01
1691158680,2.756e+01
1691158740,2.782e+01
1691158800,2.822e+01
1691158860,2.854e+01
1691158920,2.832e+01
1691158980,2.879e+01
1691159040,2.770e+01
1691159100,2.827e+01
1691159160,2.948e+01
1691159220,2.961e+01
1691159280,2.874e+01
1691159340,2.861e+01
1691159400,2.833e+01
1691159460,2.819e+01
1691159520,2.877e+01
1691159580,2.895e+01
1691159640,2.848e+01
1691159700,2.822e+01
1691159760,2.800e+01
1691159820,2.850e+01
1691159880,2.870e+01
1691159940,2.844e+01
1691160000,2.813e+01
1691160060,2.748e+01
1691160120,2.895e+01
1691160180,2.951e+01
1691160240,2.920e+01
1691160300,2.928e+01
1691160360,2.953e+01
1691160420,2.989e+01
1691160480,3.007e+01
1691160540,3.110e+01
1691160600,3.158e+01
1691160660,3.150e+01
1691160720,3.214e+01
1691160780,3.162e+01
1691160840,3.043e+01
1691160900,3.094e+01
1691160960,3.258e+01
1691161020,3.343e+01
1691161080,3.266e+01
1691161140,3.347e+01
1691161200,3.330e+01
1691161260,3.314e+01
1691161320,3.423e+01
1691161380,3.513e+01
1691161440,3.600e+01
1691161500,3.571e+01
1691161560,3.525e+01
1691161620,3.496e+01
1691161680,3.598e+01
1691161740,3.595e+01
1691161800,3.701e+01
1691161860,3.701e+01
1691161920,3.637e+01
1691161980,3.578e+01
1691162040,3.599e+01
1691162100,3.570e+01
1691162160,3.662e+01
1691162220,3.662e+01
1691162280,3.653e+01
1691162340,3.690e+01
1691162400,3.738e+01
1691162460,3.809e+01
1691162520,3.919e+01
1691162580,3.918e+01
1691162640,3.814e+01
1691162700,3.850e+01
1691162760,3.904e+01
1691162820,3.907e+01
1691162880,3.840e+01
1691162940,3.935e+01
1691163000,4.010e+01
1691163060,4.089e+01
1691163120,4.084e+01
1691163180,4.153e+01
1691163240,4.084e+01
1691163300,4.120e+01
1691163360,4.164e+01
1691163420,4.287e+01
1691163480,4.358e+01
1691163540,4.355e+01
1691163600,4.430e+01
1691163660,4.380e+01
1691163720,4.362e+01
1691163780,4.392e+01
1691163840,4.461e+01
1691163900,4.531e+01
1691163960,4.539e+01
1691164020,4.608e+01
1691164080,4.570e+01
1691164140,4.625e+01
1691164200,4.610e+01
1691164260,4.676e+01
1691164320,4.786e+01
1691164380,4.739e+01
1691164440,4.795e+01
1691164500,4.663e+01
1691164560,4.602e+01
1691164620,4.618e+01
1691164680,4.605e+01
1691164740,4.655e+01
1691164800,4.709e+01
1691164860,4.572e+01
1691164920,4.726e+01
1691164980,4.902e+01
1691165040,4.858e+01
1691165100,4.915e+01
1691165160,5.000e+01
1691165220,5.060e+01
1691165280,5.093e+01
1691165340,5.005e+01
1691165400,5.110e+01
1691165460,5.176e+01
1691165520,5.150e+01
1691165580,5.205e+01
1691165640,5.250e+01
1691165700,5.268e+01
1691165760,5.263e+01
1691165820,5.368e+01
1691165880,5.459e+01
1691165940,5.407e+01
1691166000,5.382e+01
1691166060,5.397e+01
1691166120,5.475e+01
1691166180,5.540e+01
1691166240,5.547e+01
1691166300,5.564e+01
1691166360,5.532e+01
1691166420,5.643e+01
1691166480,5.674e+01
1691166540,5.666e+01
1691166600,5.704e+01
1691166660,5.629e+01
1691166720,5.710e+01
1691166780,5.802e+01
1691166840,5.767e+01
1691166900,5.783e+01
1691166960,5.794e+01
1691167020,5.854e+01
1691167080,5.910e+01
1691167140,5.912e+01
1691167200,5.941e+01
1691167260,5.910e+01
1691167320,5.932e+01
1691167380,6.017e+01
1691167440,5.977e+01
1691167500,5.989e+01
1691167560,6.052e+01
1691167620,5.904e+01
1691167680,5.847e+01
1691167740,5.941e+01
1691167800,5.981e+01
1691167860,6.056e+01
1691167920,6.077e+01
1691167980,6.147e+01
1691168040,6.201e+01
1691168100,6.228e+01
1691168160,6.233e+01
1691168220,6.258e+01
1691168280,6.199e+01
1691168340,6.178e+01
1691168400,6.119e+01
1691168460,6.124e+01
1691168520,6.268e+01
1691168580,6.279e+01
1691168640,6.397e+01
1691168700,6.427e+01
1691168760,6.423e+01
1691168820,6.476e+01
1691168880,6.462e+01
1691168940,6.433e+01
1691169000,6.390e+01
1691169060,6.423e+01
1691169120,6.444e+01
1691169180,6.589e+01
1691169240,6.586e+01
1691169300,6.637e+01
1691169360,6.579e+01
1691169420,6.416e+01
1691169480,6.320e+01
1691169540,6.333e+01
1691169600,6.308e+01
1691169660,6.394e+01
1691169720,6.480e+01
1691169780,6.445e+01
1691169840,6.463e+01
1691169900,6.464e+01
1691169960,6.593e+01
1691170020,6.611e+01
1691170080,6.626e+01
1691170140,6.561e+01
1691170200,6.565e+01
1691170260,6.712e+01
1691170320,6.628e+01
1691170380,6.609e+01
1691170440,6.715e+01
1691170500,6.876e+01
1691170560,6.711e+01
1691170620,6.699e+01
1691170680,6.689e+01
1691170740,6.722e+01
1691170800,6.694e+01
1691170860,6.627e+01
1691170920,6.780e+01
1691170980,6.801e+01
1691171040,6.763e+01
1691171100,6.656e+01
1691171160,6.810e+01
1691171220,6.915e+01
1691171280,6.906e+01
1691171340,6.912e+01
1691171400,6.929e+01
1691171460,6.890e+01
1691171520,6.846e+01
1691171580,6.894e+01
1691171640,6.923e+01
1691171700,6.905e+01
1691171760,6.971e+01
1691171820,6.950e+01
1691171880,6.948e+01
1691171940,6.967e+01
1691172000,7.087e+01
1691172060,7.084e+01
1691172120,7.116e+01
1691172180,7.051e+01
1691172240,7.090e+01
1691172300,7.039e+01
1691172360,7.031e+01
1691172420,7.110e+01
1691172480,7.142e+01
1691172540,7.183e+01
1691172600,7.208e+01
1691172660,7.264e+01
1691172720,7.266e+01
1691172780,7.225e+01
1691172840,7.143e+01
1691172900,7.171e+01
1691172960,7.191e+01
1691173020,7.153e+01
1691173080,7.187e+01
1691173140,7.256e+01
1691173200,7.230e+01
1691173260,7.174e+01
1691173320,7.151e+01
1691173380,7.181e+01
1691173440,7.314e+01
1691173500,7.273e+01
1691173560,7.199e+01
1691173620,7.222e+01
1691173680,7.145e+01
1691173740,7.259e+01
1691173800,7.159e+01
1691173860,7.138e+01
1691173920,7.125e+01
1691173980,7.130e+01
1691174040,7.016e+01
1691174100,7.022e+01
1691174160,7.018e+01
1691174220,7.129e+01
1691174280,7.152e+01
1691174340,7.132e+01
1691174400,7.082e+01
1691174460,7.127e+01
1691174520,7.057e+01
1691174580,7.128e+01
1691174640,7.102e+01
1691174700,7.128e+01
1691174760,7.148e+01
1691174820,7.182e+01
1691174880,7.206e+01
1691174940,7.147e+01
1691175000,6.977e+01
1691175060,6.956e+01
1691175120,7.013e+01
1691175180,6.987e+01
1691175240,7.039e+01
1691175300,7.141e+01
1691175360,7.068e+01
1691175420,7.241e+01
1691175480,7.411e+01
1691175540,7.368e+01
1691175600,7.412e+01
1691175660,7.404e+01
1691175720,7.480e+01
1691175780,7.572e+01
1691175840,7.433e+01
1691175900,7.463e+01
1691175960,7.662e+01
1691176020,7.672e+01
1691176080,7.630e+01
1691176140,7.629e+01
1691176200,7.617e+01
1691176260,7.778e+01
1691176320,7.715e+01
1691176380,7.671e+01
1691176440,7.816e+01
1691176500,7.804e+01
1691176560,7.720e+01
1691176620,7.608e+01
1691176680,7.690e+01
1691176740,7.659e+01
1691176800,7.746e+01
1691176860,7.757e+01
1691176920,7.804e+01
1691176980,7.861e+01
1691177040,7.868e+01
1691177100,7.667e+01
1691177160,7.781e+01
1691177220,7.864e+01
1691177280,7.949e+01
1691177340,7.943e+01
1691177400,7.996e+01
1691177460,7.888e+01
1691177520,7.818e+01
1691177580,7.770e+01
1691177640,7.718e+01
1691177700,7.761e+01
1691177760,7.625e+01
1691177820,7.335e+01
1691177880,7.299e+01
1691177940,7.327e+01
1691178000,7.301e+01
1691178060,7.395e+01
1691178120,7.462e+01
1691178180,7.499e+01
1691178240,7.350e+01
1691178300,7.212e+01
1691178360,7.261e+01
1691178420,7.272e+01
1691178480,7.369e+01
1691178540,7.349e+01
1691178600,7.464e+01
1691178660,7.437e+01
1691178720,7.336e+01
1691178780,7.378e+01
1691178840,7.532e+01
1691178900,7.410e+01
1691178960,7.487e+01
1691179020,7.536e+01
1691179080,7.435e+01
1691179140,7.463e+01
1691179200,7.510e+01
1691179260,7.435e+01
1691179320,7.610e+01
1691179380,7.633e+01
1691179440,7.634e+01
1691179500,7.731e+01
1691179560,7.787e+01
1691179620,7.696e+01
1691179680,7.581e+01
1691179740,7.555e+01
1691179800,7.562e+01
1691179860,7.631e+01
1691179920,7.516e+01
1691179980,7.554e+01
1691180040,7.597e+01
1691180100,7.562e+01
1691180160,7.505e+01
1691180220,7.358e+01
1691180280,7.435e+01
1691180340,7.466e+01
1691180400,7.600e+01
1691180460,7.422e+01
1691180520,7.344e+01
1691180580,7.371e+01
1691180640,7.397e+01
1691180700,7.480e+01
1691180760,7.725e+01
1691180820,7.591e+01
1691180880,7.665e+01
1691180940,7.672e+01
1691181000,7.740e+01
1691181060,7.559e+01
1691181120,7.633e+01
1691181180,7.646e+01
1691181240,7.555e+01
1691181300,7.469e+01
1691181360,7.483e+01
